property_id,asa_id,asset_id,created_date,all_time_txns,circulating_supply,total_holders
01K1VKTF50B18YPKEKKMNT988E,LFTY0477,3158208544,08/06/2025,308,75914.0,63
01K1KKTQACRHR32FF2GJAT6WZS,LFTY0484,3218129943,09/18/2025,863,36270.0,154
01HH55NJSE80CHPE90B1RTRQRB,LFTY0314,1283150379,12/22/2023,16408,7921.0,301
01J4FD23YKCPS1NHKJ75DR9MX6,LFTY0420,2219072165,08/06/2024,4228,15229.0,241
01JWM9CKG1PV7XH2AJTBKQVFX8,LFTY0476,3173144954,08/15/2025,8909,39213.0,153
01JD8CCY5S26Q0GZFDVSYHVFQ7,LFTY0424,2541028868,11/26/2024,1253,12540.0,168
01FKVM5P0WS9JPMCDZ1GB1RQQG,LFTY0062,404014477,11/07/2021,6605,5683.0,441
01HW421V0876XEFDHBT50NXB2W,LFTY0403,1784381997,04/23/2024,1614,4694.0,95
01JV0G4JF3QTNYHBPG8ZSN4HNZ,LFTY0465,2991854566,05/13/2025,340,2725.0,52
01HJ4RS5TXHB8A3PE531FQYP9W,LFTY0303,1283139906,12/22/2023,1465,13176.0,120
01JNA7KFSHXDN81J3878604RDH,LFTY0462,2813077109,03/04/2025,7066,9303.0,90
01HYRV9P22M7QEQPHM5ZPZ5Z4R,LFTY0405,1886780008,05/28/2024,1803,6272.0,140
01HYBVZP90CE1RTGG1G1BC7HMZ,LFTY406,1868649204,05/22/2024,1679,5725.0,106
01J1ZRN9EZVYA08NMNVHT2BPC1,LFTY413,2158057006,07/09/2024,10842,53472.0,275
01HQVKYZA53QNGAW5XR6EF7ACV,LFTY0331,1635463099,03/05/2024,2067,12754.0,183
01HFFQFZWY1PSWQN5XXCMVVD47,LFTY0321,1257136405,11/28/2023,875,16968.0,66
01J5HA7KYGT2D6WSZ4372YVNCH,LFTY0426,2248486597,08/20/2024,2321,5904.0,165
01HZAJS22825QK60XJYVQBT52G,LFTY0411,1909383343,06/05/2024,12152,18352.0,247
01JP0PKYWK2E02TW4S92MH6K8H,LFTY0452,2831851250,03/12/2025,8610,14834.0,91
01G4BMJE4911TXDAHY873G33ZZ,LFTY0144,760111092,05/31/2022,2304,2024.0,131
01J1NKR4GXJVGR3ZVZQYFNFKT7,LFTY0415,2142873258,07/02/2024,1072,9074.0,107
01FFDC3PKRN4ASNXB3RXNTMDME,LFTY0013,330057448,09/12/2021,2496,2341.0,148
01J51836J2K9FEGK52PBNGRQXN,LFTY0418,2231655812,08/13/2024,700,6240.0,132
01G4XPM2EVX59KGVACEC12K7V7,LFTY0146,768368477,06/07/2022,1810,1766.0,117
01J6QHBXE66ENV6C2J4ARPW4PB,LFTY0407,2279936615,09/04/2024,1345,15263.0,158
01JGMSZ4NEGCFF8T8CEE5XXYQ7,LFTY0432,2669995238,01/07/2025,10644,5563.0,141
01JHGPXTJTYYSNVMBRTP7A98AT,LFTY0419,2688844808,01/14/2025,10162,5196.0,50
01HSV845H03Q0VEMW0DMFZJ12K,LFTY0305,1718202069,04/02/2024,12580,1233.0,81
01H93J1F8NAKD6J8E46BPD3JX3,LFTY0318,1182542917,08/30/2023,2201,4131.0,63
01GE0CM20MNH70QYRC06M90W7K,LFTY0218,886638002,09/28/2022,5785,6640.0,382
01J8BT5KV9BX8ASAR3ZH8P04AT,LFTY0428,2318243396,09/24/2024,934,12445.0,102
01JVN6C1EQCC8C045JPE9MB0G8,LFTY0468,3006807883,05/20/2025,266,2854.0,39
01J79A2XE99Q5S0ABG1DVGRZWX,LFTY0416,2290967272,09/10/2024,638,18554.0,68
01FG9TK5697PHWZF3VA7KFPTVT,LFTY0018,2834616061,03/13/2025,1179,3974.0,267
01JZKJ3S5DB9ZVX3N7XE1Z7YFX,LFTY0475,3106613180,07/08/2025,383,6661.0,40
01JV36MV51N74VJJKTWGN8ASGX,LFTY0446,2991847207,05/13/2025,77,2745.0,11
01GF3XG5EMM2K9VBR4C7YYWT6J,LFTY0236,900942105,10/12/2022,2712,3830.0,203
01G8CBTQ5RHES6V70N19QNVSJN,LFTY0161,2835162400,03/13/2025,626,2771.0,121
01JDZ5WSZTE1MSJX2TT9DFQWHF,LFTY0439,2565836556,12/04/2024,826,7400.0,62
01JVN4AZ3GYEW22846F94G4XV5,LFTY0467,3006803169,05/20/2025,185,2349.0,26
01J36EWEPMATDS22WVCH0Q2CWY,LFTY0323,2189603070,07/23/2024,1108,18461.0,103
01G00KEEJQAEGGA2FWGQ7JMG5R,LFTY0129,2835131769,03/13/2025,1194,3122.0,215
01GHCHM3043344FXBM0F8FQC0J,LFTY0220,2835162402,03/13/2025,932,2892.0,133
01J429HMDY0PCR92PENMD704S7,LFTY0404,2205554793,07/30/2024,1338,10872.0,99
01FFGJ6KV1AP234NKH4ZBQ8N13,LFTY0014,2834595769,03/13/2025,824,2528.0,210
01HXSY49VNK797SFEEJ5FQAB7B,LFTY402,1847628608,05/14/2024,1497,6546.0,75
01FJZ4S4KD7CJVZB8BRVYVCAZD,LFTY0049,385007719,10/26/2021,2908,3240.0,188
01JQPSNYP369KGTD9SZ5KRME7P,LFTY0459,2883823670,04/01/2025,891,21358.0,115
01HVHXR6QQECQ3QXF81YRF2G0F,LFTY0338,1753171805,04/16/2024,1502,6250.0,89
01HX2X8KMQVSY55D84GNFJK9TK,LFTY401,1820063739,05/09/2024,829,10078.0,126
01JVN5GDS9SKZHJ4F13VQM10JE,LFTY0466,3006797838,05/20/2025,29,1606.0,8
01HQPBRGHMGY6J768GPKRRRWG2,LFTY0302,1619680930,02/29/2024,1634,9049.0,104
01FJ0V9E5W530JWHK57PF0MZMH,LFTY0040,2768706941,02/13/2025,1,,1
01JJ2THFG8SPG6B4K038WZ4HEV,LFTY0441,2709191298,01/21/2025,599,6363.0,50
01J9WGBBAB1GDRA7Y033ABD4FC,LFTY0440,2369581852,10/16/2024,512,11256.0,49
01JH9T1330AEWJJR3THM4CG4PP,LFTY0443,2688848184,01/14/2025,10406,8653.0,99
01K2FFVKT70CRA8WMSY9DEPHP9,LFTY0482,3169208820,08/12/2025,1228,4570.0,75
01FKKH0XY0RTNV2B74JVAEQJXX,LFTY0026,395813328,11/03/2021,2576,2170.0,151
01JCEASBH5B3SFP68VWR3YCDN0,LFTY0316,2518429100,11/19/2024,663,19003.0,76
01JNY7MHBBBGD1G6M0YGWJ0YZY,LFTY0464,2831842396,03/12/2025,1577,29818.0,126
01J9M4JZ12GMJVJ44DETB8CSKQ,LFTY0409,2349361152,10/08/2024,300,16913.0,27
01K1KEB3HS6VSQXXZG0Y7DKSCC,LFTY0431,3158187463,08/05/2025,72,7803.0,18
01JF6J3649A2VR22DC08HE32J2,LFTY0442,2611223991,12/17/2024,459,1377.0,32
01JAQT757A9ZBN44WJ0D5B0XVD,LFTY0436,2390875774,10/23/2024,343,7488.0,37
01JW6YZF5HJPT8EWSAKZDWKJ2M,LFTY0474,3021467375,05/28/2025,227,2127.0,34
01H6RZ1ETKA3N7HAAA2TKWJGWQ,LFTY0315,1167819755,08/10/2023,3319,5000000.0,239
01J01NBFDNWSJMWCDVT657BVCV,LFTY0408,2065944898,06/25/2024,892,2978.0,81
01FNMVMNP4MVG9V6MXM51SPFTP,LFTY0096,2835101616,03/13/2025,2470,16166.0,695
01JQ7E3CEJ2727DYEWSHJP9V29,LFTY0421,2867097489,03/26/2025,1035,8918.0,74
01HP0C6PTQN0SWTXYHT0WGX8F4,LFTY0329,1534723354,02/15/2024,3607,14005.0,201
01FNSMTASFCP7DTAJENQ0HMAME,LFTY0095,449485006,12/01/2021,2690,4788.0,161
01FMBAJS39T784QYDBVC03K0GR,LFTY0059,415780733,11/13/2021,7634,6978.0,480
01FN0KMRMBY5FYT24A8935ZZXM,LFTY0084,433935394,11/21/2021,2898,4436.0,170
01FYA7B7ASPZ1C1K5Y7VVTNBJ8,LFTY0122,2835131767,03/13/2025,1897,9831.0,460
01FJG0QAVSKK1MQWZ28XXVXSPB,LFTY0037,377975532,10/21/2021,2978,4210.0,231
01GEMZ1F8HDXDQPX3ZDFV1EZYS,LFTY0263,894817444,10/06/2022,9272,9528.0,765
01FN4YH4XH19G1T0QMSWYD1QAB,LFTY0089,437070179,11/23/2021,2599,2623.0,182
01G0364A8VB2BH861CN84JR5KJ,LFTY0130,695242274,04/08/2022,1528,1950.0,83
01G6HB0G3MK5ND2Z184FFVNT6Z,LFTY0158,2835162415,03/13/2025,599,2126.0,135
01FQ0P6Z9ZFM7A7AB22358MTDY,LFTY0063,468433605,12/16/2021,2260,2651.0,115
01FKPEZVFSD6KDYN5DY5Y7Z2AE,LFTY0068,397955540,11/04/2021,2631,2176.0,135
01FSQWFTQTFQA9K1RSP4TA6ESB,LFTY0106,555868957,01/20/2022,1692,2255.0,81
01FM632J5ZX33231WGAPBAQW67,LFTY0072,2834616062,03/13/2025,690,4661.0,181
01HWGEKTRMRFKFR2TQ2WN3SRDM,LFTY0400,1802218309,04/30/2024,1781,9149.0,97
01HTX65S2TCB8M3SHBVTZY7QCV,LFTY0340,1734822901,04/09/2024,2393,6042.0,136
01GA2HQA2RAWY2MPR5FDVJGDRM,LFTY0163,834658869,08/10/2022,1393,1610.0,99
01FHR5PK90GXRD3T56A1MXWYQT,LFTY0034,2834616057,03/13/2025,530,3033.0,156
01FKER0A73QJBYP4JQHW10KYBH,LFTY0046,393401013,11/01/2021,2507,2572.0,137
01FDTMH0KXNHE870B7T8KMW7V9,LFTY0008,2834558381,03/13/2025,553,2366.0,168
01FDXK82G96GQS99G4F5TXRY27,LFTY0009,310928550,08/25/2021,3203,2360.0,158
01G5T8PFTDN92RNHJT914G29QT,LFTY0154,781289536,06/18/2022,1395,1626.0,83
01G78CSQDW3F0MBA22T03W5E5B,LFTY0159,2835162404,03/13/2025,389,2736.0,116
01GQN9ZZ4EN3YNS0HV407DJ56S,LFTY0322,2835162403,03/13/2025,606,1593.0,94
01G52Q6BPJPGENTZR86EBRJJGE,LFTY0148,2835162405,03/13/2025,404,1939.0,98
01G64ANN8TEPGHTQEGZBZ75RTF,LFTY0157,2835162401,03/13/2025,469,2071.0,128
01F3NMA3R3E9QMGJKJ2TF4A6HK,LFTY0001,237913743,06/09/2021,2120,2160.0,146
01G50DXDHMHTJZARXGES606T9R,LFTY0147,769679594,06/08/2022,1862,1864.0,114
01GSRBSDRFKZXF2706VDNJQGMR,LFTY0330,2835184252,03/13/2025,788,2220.0,198
01FPBC7MM6Y8FQJEBGYDN4ZQCN,LFTY0065,2835101611,03/13/2025,810,2938.0,163
01G8TXERV09QRTK4X39RXH330T,LFTY0202,2835162409,03/13/2025,398,1665.0,98
01FMN4Q2M9MW33ERXJKG61MTRD,LFTY0082,2834673460,03/13/2025,738,4266.0,182
01J020EQJ0M9S7MXBZJQGMESWB,LFTY412,1949141767,06/11/2024,1377,7217.0,90
01JMD5EPPMJDY5Z2C14F1S34NJ,LFTY0454,2781388570,02/18/2025,8192,27485.0,88
01FTHEFJPXP17ENCEMWQMCHNXQ,LFTY0111,2835101617,03/13/2025,387,3340.0,103
01FMR7NN4VTT9E9WFH8G32E7XY,LFTY0061,2834673459,03/13/2025,800,2416.0,171
01FWHNJ3BDWH2ND2XP27YZMWBS,LFTY0115,2835101619,03/13/2025,843,2469.0,213
01FKH3TZ7FWKFHZV5YB94HV0YM,LFTY0056,2834616064,03/13/2025,623,2706.0,172
01FT9SAAV28S01GWZPAEC97FNH,LFTY0108,2835101618,03/13/2025,599,3183.0,177
01FGVZAJ6DK5SJM3W4ECFGCZFY,LFTY0023,2834616059,03/13/2025,915,3958.0,202
01FZVB1JA1GZNX05T32QG0883R,LFTY0127,691139538,04/05/2022,2258,2985.0,147
01G16YTFHDGNGR8XBWK18ZA434,LFTY0137,711241814,04/22/2022,1118,1560.0,83
01FHE85W8EPCGPRDJAJMAFPSSP,LFTY0028,2834616065,03/13/2025,657,2851.0,193
01FKSCK3GDAFCF0HVMRAGGG8MN,LFTY0069,400382442,11/06/2021,1624,2166.0,108
01FHXGY78BHFZM2PK79F4JBZCS,LFTY0038,2834616060,03/13/2025,438,1723.0,116
01G0JK1DS7BFZEQ0VB0WT7QCYA,LFTY0133,2835131770,03/13/2025,512,2040.0,96
01FNEZC3W9TXWMWDGQPC4FFMTZ,LFTY0094,443323227,11/26/2021,1141,1682.0,94
01FKZ6V2JVV5NB1BYGX1Q5BJFD,LFTY0027,406662616,11/09/2021,2380,3208.0,149
01FHV4VKVX95QJT2MMJABTTJMM,LFTY0036,367097138,10/12/2021,2166,4219.0,120
01FG8BB94G8P6PYYW7YM9BVBMG,LFTY0019,344858966,09/25/2021,3519,2351.0,199
01J2SPCTDP7TGDWHADDN1KZ4P8,LFTY0417,2171748140,07/16/2024,1011,8050.0,94
01JR3BFF3EWJ6GJ8VVWATPKNVZ,LFTY0461,2912923916,04/08/2025,934,8228.0,41
01JZ0W7YZBVS6SCW5H7KPR3E3Q,LFTY0479,3098308487,07/01/2025,718,93487.0,19
01JW6XWXZNVERQ47NAFG3MF4EH,LFTY0473,3021468114,05/28/2025,141,2862.0,7
01HB70QFQBM9ATQ1MY9C402AE4,LFTY0308,1210793288,10/10/2023,1918,4326.0,86
01FDD8E2MGZXX2WXT7D4T5ZRRK,LFTY0006,306034694,08/18/2021,2812,2507.0,158
01FRTX6G4XCSGNA373W80AP7BG,LFTY0098,531777911,01/07/2022,2741,2149.0,139
01FN7VZB6DXAB3CBENQV1CHFQD,LFTY0050,2835101614,03/13/2025,579,2234.0,132
01FEFADYB3PZG81EXEKSTCCMCV,LFTY0011,2834589644,03/13/2025,573,3370.0,187
01J7VHGT9JQ203VBTEXS58BCXG,LFTY0414,2301975955,09/17/2024,840,3284.0,43
01FJATT1XY6K1XJPZ37GN6JSCD,LFTY0043,2834616058,03/13/2025,540,2911.0,118
01FK4QMB4DJP66KNJDBFAKBZSP,LFTY0054,387809238,10/29/2021,2948,3495.0,140
01G61MYFGP2QTJQ1GYHQK8T956,LFTY0156,2835162407,03/13/2025,440,2686.0,75
01FXTVANKYY3HXR2J52Y3PF8VS,LFTY0120,2835101609,03/13/2025,648,1724.0,50
01FZXZRGEV76TSXMFQHJK0Q1CW,LFTY0128,2835131773,03/13/2025,639,1748.0,58
01G84AZATGYT3QBZY2G7F7HM0A,LFTY0160,2835162406,03/13/2025,530,1949.0,71
01FMDJ818RZTM1WQEKN9Z7GXGY,LFTY0073,2834673461,03/13/2025,621,2710.0,55
01HP2GCJSK1VAAEQPK3Q45149H,LFTY0301,1477617299,02/08/2024,1619,23037.0,56
01FJ37T1FMS1ADNHFG8QHD2DPS,LFTY0042,371435087,10/16/2021,2173,2196.0,98
01JDXG6XPMZ253FVDQHGW4JD5A,LFTY0444,2564742787,12/03/2024,5568,69852.0,299
01JEENQPAJY68YYD22395DE9HA,LFTY0433,2589142195,12/10/2024,10157,27677.0,42
01J67WCTGRFP5HX14ZCK6B31B2,LFTY0423,2265398863,08/27/2024,164,17851.0,8
01HAW7JQ4TGDEPM7WS82A8WKWN,LFTY0337,1200705159,09/26/2023,2033,16055.0,78
01HCNE8NVDPGF50PSQF733N9MC,LFTY0335,1217293051,10/17/2023,468,2701.0,15
01H89SR9PB4KVRZGZKH7DFRV68,LFTY0328,1176731562,08/22/2023,1437,17578.0,90
01HS93VNKAC0XQMATXNDY10J26,LFTY0320,1676550932,03/19/2024,2077,7739.0,179
01GP1H3FSS5RWZN9N42B9HXHF1,LFTY0317,1002765064,01/05/2023,1412,1711.0,68
01GMXE8TGHZCXBM550TG5Y82C0,LFTY0307,984814367,12/23/2022,1551,1599.0,31
01GRCJJAB4T67JPX1MAZVQ2R86,LFTY0306,1029379725,02/04/2023,807,359.0,33
01GKA8SK6FAGDMXGF5N5VKP2J8,LFTY0304,971778590,12/09/2022,2860,771.0,142
01GJKGAA5G228DY298ZJ0XFY88,LFTY0300,955551813,11/24/2022,1907,2293.0,61
01G8H8MR9E5RBB033E1F9Q4F5X,LFTY0162,2831548938,03/11/2025,1226,10489.0,124
01G5JB6RMFRA00N0076YRHNHWP,LFTY0153,779159551,06/16/2022,3584,2082.0,143
01G5AHV0PBN3DN6DYYQ3Q4XCT3,LFTY0151,774347071,06/12/2022,1787,1559.0,104
01G57Y13TBE091VH5C96Q5PMRV,LFTY0150,773336712,06/11/2022,1836,1667.0,141
01G4NYQV83B49NXCG226YAVWC7,LFTY0145,2831543293,03/11/2025,240,1878.0,20
01G3YPTZRSX06HSGY4JJ9S4ZJT,LFTY0143,2835131776,03/13/2025,368,1950.0,119
01G2XA6K4VX3F38FXD2NXZJ83B,LFTY0142,739680855,05/13/2022,10594,11771.0,445
01G22NDE3ABNHKPX7GDG0D78QW,LFTY0140,721954274,05/02/2022,1534,670.0,57
01G1PPHDKBCB17CVJ4NBC9R5Y1,LFTY0139,717117066,04/28/2022,1251,2522.0,41
01G14R78D98MF5Q85QP9Q866G8,LFTY0136,2835131766,03/13/2025,277,2387.0,33
01G1224G5DBCREBSQX8V8EGDMS,LFTY0135,2831454992,03/11/2025,1915,8888.0,268
01G0T3MEVDY5D3T5J319CZ343N,LFTY0134,2831889270,03/12/2025,718,2111.0,97
01G0G1QT8X84JXPYTV6QB5VWC6,LFTY0132,2835131775,03/13/2025,558,2461.0,47
01G083E54FY7NBMBF6NSKQGNYD,LFTY0131,2835131774,03/13/2025,425,2440.0,98
01FYQFF6HYNVJ45Z050R2H2JC5,LFTY0124,2835131768,03/13/2025,621,1937.0,70
01FX8C60TMYHCSM9476701HQMY,LFTY0116,639641542,03/03/2022,1786,630.0,87
01FSZB7VJRKBWQX278N1M0A03P,LFTY0107,558143260,01/21/2022,3410,2346.0,146
01FNWTCSMS7ZN9C14FRVZ64RSX,LFTY0100,451431994,12/02/2021,3091,4456.0,270
01FPEFH3DEHBPA7QV2KTDK38RH,LFTY0099,460608994,12/09/2021,5338,2498.0,280
01FNA2XERVE2KF27MBW9PCAABG,LFTY0093,440238741,11/25/2021,1459,1484.0,46
01FMB6BRGYJDJ06P5G3XMF5XY5,LFTY0078,2831387238,03/11/2025,230,525.0,72
01FMTB24EZ6T1BZ1Q5S5JJ5JWC,LFTY0077,428942742,11/18/2021,2373,3644.0,67
01FPKD7BNFR2D3H1CFTDNZMATT,LFTY0060,462627255,12/11/2021,8467,3031.0,430
01FK1E5NHX4PEZC1GXVSSAPWXP,LFTY0041,386183165,10/27/2021,1632,1802.0,63
01FHGRJ6VB01SS4CC7Z068BDAM,LFTY0031,360767798,10/08/2021,1589,484.0,47
01FH96CJNWDCTGV6Y8PS4MZFSH,LFTY0029,357651871,10/06/2021,1855,2331.0,111
01FH6Q057EZ7V0Y1WY2AQ7GVAR,LFTY0025,356682443,10/05/2021,2630,1123.0,96
01FH3DDBK4CFFSNGN65PZB5ZGH,LFTY0024,354715064,10/03/2021,2742,1692.0,235
01FGS6HM0KWR822QJ20DF98ZQA,LFTY0022,350604095,09/29/2021,3753,982.0,215
01FGPR6RH69YDGKAMRTPE6XNBE,LFTY0021,349258461,09/28/2021,2353,2214.0,44
01FGMG8MRDHVQCW9RBY4VTCREY,LFTY0020,2834616063,03/13/2025,478,2599.0,145
01FG4NWXGEN87QTSA1RR3QWZKZ,LFTY0017,2834616066,03/13/2025,782,2630.0,212
01FG1XQG32PVZG5A5B6JHQDQZE,LFTY0016,339977421,09/20/2021,2492,2223.0,113
01FF0R0PD9E0F8TY4KHP680FDD,LFTY0012,324785039,09/07/2021,2569,2778.0,70
01FE2DFK3B1JMJK6GC37NZ9521,LFTY0010,2834566044,03/13/2025,417,2158.0,152
01FDH2AHH5YWYGFBJN1QVG69KQ,LFTY0007,307329013,08/20/2021,4934,4759.0,293
01F9YN2XC891JSZ1S7M63MBNVX,LFTY0002,2834554341,03/13/2025,642,1997.0,82
01FBJD5D0H729QC0DZK67RSA3J,LFTY0004,284090786,07/24/2021,3507,2762.0,116
01FBSM84CT3RNTW13722P5FM5G,LFTY0005,287504952,07/28/2021,3045,1935.0,116
01FXGSDYWKS8M6XQ5SY5XMT097,LFTY0117,2835101615,03/13/2025,466,4113.0,45
01FXP30MHCTD5S3Y6B4GJQ301A,LFTY0118,648664981,03/09/2022,2250,1113.0,90
01J923JW5RG6PBWJWK467XGG92,LFTY0437,2333091821,10/01/2024,511,5204.0,12
01FYMDBCSB68KV2Q9KRPNBQ7XW,LFTY0123,2835131772,03/13/2025,1056,6769.0,277
