property_id,asa_id,property_type,mean_tokens_per_holder,median_tokens_per_holder
01F3NMA3R3E9QMGJKJ2TF4A6HK,LFTY0001,single family,15.0,3.0
01F9YN2XC891JSZ1S7M63MBNVX,LFTY0002,single family,6.0,3.0
01FBJD5D0H729QC0DZK67RSA3J,LFTY0004,single family,12.0,2.0
01FBSM84CT3RNTW13722P5FM5G,LFTY0005,triplex,5.0,2.0
01FDD8E2MGZXX2WXT7D4T5ZRRK,LFTY0006,single family,16.0,2.0
01FDH2AHH5YWYGFBJN1QVG69KQ,LFTY0007,single family,16.0,2.0
01FDTMH0KXNHE870B7T8KMW7V9,LFTY0008,single family,14.0,2.0
01FDXK82G96GQS99G4F5TXRY27,LFTY0009,single family,13.0,3.0
01FE2DFK3B1JMJK6GC37NZ9521,LFTY0010,triplex,14.0,2.0
01FEFADYB3PZG81EXEKSTCCMCV,LFTY0011,single family,18.0,4.0
01FF0R0PD9E0F8TY4KHP680FDD,LFTY0012,single family,8.0,2.0
01FFDC3PKRN4ASNXB3RXNTMDME,LFTY0013,single family,13.0,3.0
01FFGJ6KV1AP234NKH4ZBQ8N13,LFTY0014,single family,12.0,2.0
01FG1XQG32PVZG5A5B6JHQDQZE,LFTY0016,single family,9.0,2.0
01FG4NWXGEN87QTSA1RR3QWZKZ,LFTY0017,single family,12.0,2.0
01FG8BB94G8P6PYYW7YM9BVBMG,LFTY0019,single family,12.0,2.0
01FG9TK5697PHWZF3VA7KFPTVT,LFTY0018,duplex,15.0,3.0
01FGMG8MRDHVQCW9RBY4VTCREY,LFTY0020,single family,18.0,4.0
01FGPR6RH69YDGKAMRTPE6XNBE,LFTY0021,single family,8.0,2.0
01FGS6HM0KWR822QJ20DF98ZQA,LFTY0022,single family,5.0,2.0
01FGVZAJ6DK5SJM3W4ECFGCZFY,LFTY0023,single family,20.0,3.0
01FH3DDBK4CFFSNGN65PZB5ZGH,LFTY0024,single family,7.0,2.0
01FH6Q057EZ7V0Y1WY2AQ7GVAR,LFTY0025,duplex,12.0,3.0
01FH96CJNWDCTGV6Y8PS4MZFSH,LFTY0029,single family,21.0,4.0
01FHE85W8EPCGPRDJAJMAFPSSP,LFTY0028,single family,15.0,2.0
01FHGRJ6VB01SS4CC7Z068BDAM,LFTY0031,single family,11.0,4.0
01FHR5PK90GXRD3T56A1MXWYQT,LFTY0034,single family,20.0,3.0
01FHV4VKVX95QJT2MMJABTTJMM,LFTY0036,single family,28.0,5.0
01FHXGY78BHFZM2PK79F4JBZCS,LFTY0038,single family,15.0,3.0
01FJ37T1FMS1ADNHFG8QHD2DPS,LFTY0042,commercial,10.0,2.0
01FJATT1XY6K1XJPZ37GN6JSCD,LFTY0043,single family,25.0,4.0
01FJG0QAVSKK1MQWZ28XXVXSPB,LFTY0037,single family,15.0,3.0
01FJZ4S4KD7CJVZB8BRVYVCAZD,LFTY0049,single family,17.0,2.0
01FK1E5NHX4PEZC1GXVSSAPWXP,LFTY0041,single family,9.0,2.0
01FK4QMB4DJP66KNJDBFAKBZSP,LFTY0054,single family,10.0,3.0
01FKER0A73QJBYP4JQHW10KYBH,LFTY0046,single family,14.0,2.0
01FKH3TZ7FWKFHZV5YB94HV0YM,LFTY0056,single family,13.0,2.0
01FKKH0XY0RTNV2B74JVAEQJXX,LFTY0026,single family,14.0,2.0
01FKPEZVFSD6KDYN5DY5Y7Z2AE,LFTY0068,single family,11.0,2.0
01FKSCK3GDAFCF0HVMRAGGG8MN,LFTY0069,single family,20.0,2.0
01FKVM5P0WS9JPMCDZ1GB1RQQG,LFTY0062,duplex,11.0,2.0
01FKZ6V2JVV5NB1BYGX1Q5BJFD,LFTY0027,duplex,22.0,4.0
01FM632J5ZX33231WGAPBAQW67,LFTY0072,single family,26.0,5.0
01FMB6BRGYJDJ06P5G3XMF5XY5,LFTY0078,duplex,7.0,2.0
01FMBAJS39T784QYDBVC03K0GR,LFTY0059,duplex,15.0,3.0
01FMDJ818RZTM1WQEKN9Z7GXGY,LFTY0073,single family,8.0,3.0
01FMN4Q2M9MW33ERXJKG61MTRD,LFTY0082,single family,24.0,3.0
01FMR7NN4VTT9E9WFH8G32E7XY,LFTY0061,single family,14.0,2.0
01FMTB24EZ6T1BZ1Q5S5JJ5JWC,LFTY0077,triplex,7.0,3.0
01FN0KMRMBY5FYT24A8935ZZXM,LFTY0084,single family,21.0,4.0
01FN4YH4XH19G1T0QMSWYD1QAB,LFTY0089,single family,12.0,2.0
01FN7VZB6DXAB3CBENQV1CHFQD,LFTY0050,single family,17.0,2.0
01FNA2XERVE2KF27MBW9PCAABG,LFTY0093,duplex,4.0,2.0
01FNEZC3W9TXWMWDGQPC4FFMTZ,LFTY0094,single family,18.0,3.0
01FNMVMNP4MVG9V6MXM51SPFTP,LFTY0096,two 3-unit properties,23.0,2.0
01FNSMTASFCP7DTAJENQ0HMAME,LFTY0095,triplex,25.0,5.0
01FNWTCSMS7ZN9C14FRVZ64RSX,LFTY0100,duplex,17.0,4.0
01FPBC7MM6Y8FQJEBGYDN4ZQCN,LFTY0065,single family,18.0,3.0
01FPEFH3DEHBPA7QV2KTDK38RH,LFTY0099,single family,9.0,2.0
01FPKD7BNFR2D3H1CFTDNZMATT,LFTY0060,single family,7.0,2.0
01FQ0P6Z9ZFM7A7AB22358MTDY,LFTY0063,single family,19.0,3.0
01FRTX6G4XCSGNA373W80AP7BG,LFTY0098,single family,12.0,3.0
01FSQWFTQTFQA9K1RSP4TA6ESB,LFTY0106,single family,21.0,5.0
01FSZB7VJRKBWQX278N1M0A03P,LFTY0107,duplex,16.0,3.0
01FT9SAAV28S01GWZPAEC97FNH,LFTY0108,single family,16.0,3.0
01FTHEFJPXP17ENCEMWQMCHNXQ,LFTY0111,single family,33.0,6.0
01FWHNJ3BDWH2ND2XP27YZMWBS,LFTY0115,single family,12.0,2.0
01FX8C60TMYHCSM9476701HQMY,LFTY0116,multi family,7.0,2.0
01FXGSDYWKS8M6XQ5SY5XMT097,LFTY0117,duplex,22.0,4.0
01FXP30MHCTD5S3Y6B4GJQ301A,LFTY0118,single family,13.0,3.0
01FXTVANKYY3HXR2J52Y3PF8VS,LFTY0120,single family,8.0,2.0
01FYA7B7ASPZ1C1K5Y7VVTNBJ8,LFTY0122,mixed use,21.0,3.0
01FYMDBCSB68KV2Q9KRPNBQ7XW,LFTY0123,triplex,25.0,3.0
01FYQFF6HYNVJ45Z050R2H2JC5,LFTY0124,single family,9.0,3.0
01FZVB1JA1GZNX05T32QG0883R,LFTY0127,single family,20.0,2.0
01FZXZRGEV76TSXMFQHJK0Q1CW,LFTY0128,single family,7.0,3.0
01G00KEEJQAEGGA2FWGQ7JMG5R,LFTY0129,single family,15.0,3.0
01G0364A8VB2BH861CN84JR5KJ,LFTY0130,single family,15.0,3.0
01G083E54FY7NBMBF6NSKQGNYD,LFTY0131,single family,25.0,3.0
01G0G1QT8X84JXPYTV6QB5VWC6,LFTY0132,duplex,9.0,2.0
01G0JK1DS7BFZEQ0VB0WT7QCYA,LFTY0133,single family,21.0,4.0
01G0T3MEVDY5D3T5J319CZ343N,LFTY0134,single family,18.0,5.0
01G1224G5DBCREBSQX8V8EGDMS,LFTY0135,single family,6.0,2.0
01G14R78D98MF5Q85QP9Q866G8,LFTY0136,fourplex,6.0,4.0
01G16YTFHDGNGR8XBWK18ZA434,LFTY0137,single family,16.0,2.0
01G1PPHDKBCB17CVJ4NBC9R5Y1,LFTY0139,single family,22.0,4.0
01G22NDE3ABNHKPX7GDG0D78QW,LFTY0140,duplex,12.0,4.0
01G2XA6K4VX3F38FXD2NXZJ83B,LFTY0142,duplex,5.0,2.0
01G3YPTZRSX06HSGY4JJ9S4ZJT,LFTY0143,single family,17.0,4.0
01G4BMJE4911TXDAHY873G33ZZ,LFTY0144,single family,12.0,2.0
01G4NYQV83B49NXCG226YAVWC7,LFTY0145,single family,10.0,5.0
01G4XPM2EVX59KGVACEC12K7V7,LFTY0146,single family,12.0,2.0
01G50DXDHMHTJZARXGES606T9R,LFTY0147,single family,16.0,5.0
01G52Q6BPJPGENTZR86EBRJJGE,LFTY0148,single family,20.0,7.0
01G57Y13TBE091VH5C96Q5PMRV,LFTY0150,single family,12.0,2.0
01G5AHV0PBN3DN6DYYQ3Q4XCT3,LFTY0151,single family,15.0,4.0
01G5JB6RMFRA00N0076YRHNHWP,LFTY0153,single family,15.0,2.0
01G5T8PFTDN92RNHJT914G29QT,LFTY0154,single family,17.0,4.0
01G61MYFGP2QTJQ1GYHQK8T956,LFTY0156,single family,36.0,8.0
01G64ANN8TEPGHTQEGZBZ75RTF,LFTY0157,single family,16.0,4.0
01G6HB0G3MK5ND2Z184FFVNT6Z,LFTY0158,single family,16.0,4.0
01G78CSQDW3F0MBA22T03W5E5B,LFTY0159,single family,24.0,5.0
01G84AZATGYT3QBZY2G7F7HM0A,LFTY0160,single family,11.0,3.0
01G8CBTQ5RHES6V70N19QNVSJN,LFTY0161,duplex,23.0,4.0
01G8H8MR9E5RBB033E1F9Q4F5X,LFTY0162,duplex,8.0,2.0
01G8TXERV09QRTK4X39RXH330T,LFTY0202,single family,17.0,5.0
01GA2HQA2RAWY2MPR5FDVJGDRM,LFTY0163,duplex,13.0,2.0
01GE0CM20MNH70QYRC06M90W7K,LFTY0218,single family,17.0,2.0
01GEMZ1F8HDXDQPX3ZDFV1EZYS,LFTY0263,single family,12.0,2.0
01GF3XG5EMM2K9VBR4C7YYWT6J,LFTY0236,single family,19.0,2.0
01GHCHM3043344FXBM0F8FQC0J,LFTY0220,single family,22.0,4.0
01GJKGAA5G228DY298ZJ0XFY88,LFTY0300,triplex,13.0,4.0
01GKA8SK6FAGDMXGF5N5VKP2J8,LFTY0304,single family,5.0,2.0
01GMXE8TGHZCXBM550TG5Y82C0,LFTY0307,single family,13.0,2.0
01GP1H3FSS5RWZN9N42B9HXHF1,LFTY0317,single family,9.0,2.0
01GQN9ZZ4EN3YNS0HV407DJ56S,LFTY0322,single family,17.0,2.0
01GRCJJAB4T67JPX1MAZVQ2R86,LFTY0306,single family,11.0,2.0
01GSRBSDRFKZXF2706VDNJQGMR,LFTY0330,single family,11.0,2.0
01H6RZ1ETKA3N7HAAA2TKWJGWQ,LFTY0315,commercial,12.0,3.0
01H89SR9PB4KVRZGZKH7DFRV68,LFTY0328,single family,7.0,2.0
01H93J1F8NAKD6J8E46BPD3JX3,LFTY0318,single family,16.0,2.0
01HAW7JQ4TGDEPM7WS82A8WKWN,LFTY0337,single family,10.0,1.0
01HB70QFQBM9ATQ1MY9C402AE4,LFTY0308,single family,12.0,1.0
01HCNE8NVDPGF50PSQF733N9MC,LFTY0335,vacation rental,3.0,1.0
01HFFQFZWY1PSWQN5XXCMVVD47,LFTY0321,single family,12.0,1.0
01HH55NJSE80CHPE90B1RTRQRB,LFTY0314,vacation rental,10.0,2.0
01HJ4RS5TXHB8A3PE531FQYP9W,LFTY0303,single family,38.0,3.0
01HP0C6PTQN0SWTXYHT0WGX8F4,LFTY0329,vacation rental,17.0,2.0
01HP2GCJSK1VAAEQPK3Q45149H,LFTY0301,single family,56.0,1.0
01HQPBRGHMGY6J768GPKRRRWG2,LFTY0302,duplex,33.0,3.0
01HQVKYZA53QNGAW5XR6EF7ACV,LFTY0331,single family,24.0,3.0
01HS93VNKAC0XQMATXNDY10J26,LFTY0320,single family,15.0,2.0
01HSV845H03Q0VEMW0DMFZJ12K,LFTY0305,commercial,7.0,2.0
01HTX65S2TCB8M3SHBVTZY7QCV,LFTY0340,single family,23.0,3.0
01HVHXR6QQECQ3QXF81YRF2G0F,LFTY0338,single family,27.0,3.0
01HW421V0876XEFDHBT50NXB2W,LFTY0403,triplex,27.0,4.0
01HWGEKTRMRFKFR2TQ2WN3SRDM,LFTY0400,single family,23.0,3.0
01HX2X8KMQVSY55D84GNFJK9TK,LFTY401,single family,11.0,2.0
01HXSY49VNK797SFEEJ5FQAB7B,LFTY402,vacation rental,37.0,4.0
01HYBVZP90CE1RTGG1G1BC7HMZ,LFTY406,vacation rental,25.0,4.0
01HYRV9P22M7QEQPHM5ZPZ5Z4R,LFTY0405,vacation rental,14.0,2.0
01HZAJS22825QK60XJYVQBT52G,LFTY0411,vacation rental,12.0,2.0
01J01NBFDNWSJMWCDVT657BVCV,LFTY0408,vacation rental,18.0,2.0
01J020EQJ0M9S7MXBZJQGMESWB,LFTY412,vacation rental,14.0,3.0
01J1NKR4GXJVGR3ZVZQYFNFKT7,LFTY0415,single family,19.0,3.0
01J1ZRN9EZVYA08NMNVHT2BPC1,LFTY413,vacation rental,15.0,2.0
01J2SPCTDP7TGDWHADDN1KZ4P8,LFTY0417,single family,13.0,2.0
01J36EWEPMATDS22WVCH0Q2CWY,LFTY0323,vacation rental,10.0,2.0
01J429HMDY0PCR92PENMD704S7,LFTY0404,single family,14.0,3.0
01J4FD23YKCPS1NHKJ75DR9MX6,LFTY0420,commercial,22.0,3.0
01J51836J2K9FEGK52PBNGRQXN,LFTY0418,commercial,4.0,1.0
01J5HA7KYGT2D6WSZ4372YVNCH,LFTY0426,duplex,17.0,2.0
01J67WCTGRFP5HX14ZCK6B31B2,LFTY0423,vacation rental,14.0,1.0
01J6QHBXE66ENV6C2J4ARPW4PB,LFTY0407,single family,14.0,2.0
01J79A2XE99Q5S0ABG1DVGRZWX,LFTY0416,vacation rental,10.0,2.0
01J7VHGT9JQ203VBTEXS58BCXG,LFTY0414,single family,18.0,4.0
01J8BT5KV9BX8ASAR3ZH8P04AT,LFTY0428,duplex,11.0,4.0
01J923JW5RG6PBWJWK467XGG92,LFTY0437,two SFRs and one duplex,60.0,5.0
01J9M4JZ12GMJVJ44DETB8CSKQ,LFTY0409,vacation rental,13.0,4.0
01J9WGBBAB1GDRA7Y033ABD4FC,LFTY0440,vacation rental,15.0,4.0
01JAQT757A9ZBN44WJ0D5B0XVD,LFTY0436,vacation rental,5.0,1.0
01JCEASBH5B3SFP68VWR3YCDN0,LFTY0316,fourplex,22.0,2.0
01JD8CCY5S26Q0GZFDVSYHVFQ7,LFTY0424,vacation rental,14.0,2.0
01JDXG6XPMZ253FVDQHGW4JD5A,LFTY0444,vacation rental,53.0,3.0
01JDZ5WSZTE1MSJX2TT9DFQWHF,LFTY0439,vacation rental,48.0,10.0
01JEENQPAJY68YYD22395DE9HA,LFTY0433,vacation rental,54.0,2.0
01JF6J3649A2VR22DC08HE32J2,LFTY0442,single family,16.0,5.0
01JGMSZ4NEGCFF8T8CEE5XXYQ7,LFTY0432,vacation rental,12.0,2.0
01JH9T1330AEWJJR3THM4CG4PP,LFTY0443,vacation rental,10.0,2.0
01JHGPXTJTYYSNVMBRTP7A98AT,LFTY0419,commercial,23.0,2.0
01JJ2THFG8SPG6B4K038WZ4HEV,LFTY0441,single family,10.0,2.0
01JMD5EPPMJDY5Z2C14F1S34NJ,LFTY0454,duplex,26.0,2.0
01JNA7KFSHXDN81J3878604RDH,LFTY0462,single family,26.0,4.0
01JNY7MHBBBGD1G6M0YGWJ0YZY,LFTY0464,vacation rental,21.0,3.0
01JP0PKYWK2E02TW4S92MH6K8H,LFTY0452,single family,25.0,3.0
01JQ7E3CEJ2727DYEWSHJP9V29,LFTY0421,commercial,47.0,4.0
01JQPSNYP369KGTD9SZ5KRME7P,LFTY0459,single family,10.0,2.0
01JR3BFF3EWJ6GJ8VVWATPKNVZ,LFTY0461,single family,49.0,2.0
01JV0G4JF3QTNYHBPG8ZSN4HNZ,LFTY0465,single family,24.0,2.0
01JV36MV51N74VJJKTWGN8ASGX,LFTY0446,single family,79.0,16.0
01JVN4AZ3GYEW22846F94G4XV5,LFTY0467,triplex,31.0,9.0
01JVN5GDS9SKZHJ4F13VQM10JE,LFTY0466,single family,74.0,45.0
01JVN6C1EQCC8C045JPE9MB0G8,LFTY0468,commercial,22.0,3.0
01JW6XWXZNVERQ47NAFG3MF4EH,LFTY0473,single family,26.0,1.0
01JW6YZF5HJPT8EWSAKZDWKJ2M,LFTY0474,commercial,12.0,4.0
01JWM9CKG1PV7XH2AJTBKQVFX8,LFTY0476,vacation rental,101.0,5.0
01JZ0W7YZBVS6SCW5H7KPR3E3Q,LFTY0479,commercial,66.0,2.0
01JZKJ3S5DB9ZVX3N7XE1Z7YFX,LFTY0475,single family,53.0,10.0
01K1KEB3HS6VSQXXZG0Y7DKSCC,LFTY0431,vacation rental,90.0,33.0
01K1KKTQACRHR32FF2GJAT6WZS,LFTY0484,single family,8.0,2.0
01K1VKTF50B18YPKEKKMNT988E,LFTY0477,commercial,406.0,2.0
01K2FFVKT70CRA8WMSY9DEPHP9,LFTY0482,single family,21.0,2.0
